path_length,num_digits,num_letters,num_special_chars,num_slashes,num_dots,num_equals,num_quotes,num_percent,num_ampersand,has_query,query_length,status_code,is_2xx,is_3xx,is_4xx,is_5xx,response_size,log_response_size,parse_error,method_get,method_post,method_put,method_delete,path_entropy,contains_script,contains_sql_keyword,contains_traversal,contains_command,contains_ssrf,contains_log4shell,contains_sensitive_file,looks_like_scanner,suspicious_length,many_special_chars,label
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,2911.0,7.976595409316577,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,5845.0,8.673512945671192,0.0,1.0,0.0,0.0,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,2882.0,7.9665866976384025,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,867.0,6.7661917146603505,0.0,0.0,1.0,0.0,0.0,3.084962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.0,17.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,200.0,1.0,0.0,0.0,0.0,893.0,6.795705775173515,0.0,1.0,0.0,0.0,0.0,4.237291339955158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
56.0,1.0,46.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,200.0,1.0,0.0,0.0,0.0,1319.0,7.1853870155804165,0.0,1.0,0.0,0.0,0.0,4.164673120592593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25.0,0.0,21.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,404.0,0.0,0.0,1.0,0.0,3596.0,8.187855443695623,0.0,1.0,0.0,0.0,0.0,3.863465189601647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,4667.0,8.448485993406447,0.0,0.0,1.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,1.0,0.0,2188.0,7.691200097522863,0.0,0.0,1.0,0.0,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,1.0,24.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,403.0,0.0,0.0,1.0,0.0,5671.0,8.643297068211963,0.0,1.0,0.0,0.0,0.0,4.093149802473811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,5584.0,8.6278397115033,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,1.0,0.0,4035.0,8.3030093814735,0.0,1.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,1.0,24.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,403.0,0.0,0.0,1.0,0.0,2706.0,7.903596289614301,0.0,0.0,1.0,0.0,0.0,4.093149802473811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22.0,0.0,18.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,301.0,0.0,1.0,0.0,0.0,3620.0,8.19450550976564,0.0,1.0,0.0,0.0,0.0,4.004886164091843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,3705.0,8.217708406845306,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,1.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,200.0,1.0,0.0,0.0,0.0,5456.0,8.604654467186233,0.0,1.0,0.0,0.0,0.0,3.4992275471326924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,5734.0,8.65434302956347,0.0,0.0,1.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,3108.0,8.042056410058754,0.0,1.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,0.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,200.0,1.0,0.0,0.0,0.0,286.0,5.659482215759621,0.0,1.0,0.0,0.0,0.0,3.773557262275186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
27.0,2.0,16.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,20.0,403.0,0.0,0.0,1.0,0.0,4607.0,8.435549202375727,0.0,0.0,1.0,0.0,0.0,4.162294909570876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
15.0,0.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,200.0,1.0,0.0,0.0,0.0,926.0,6.831953565565855,0.0,1.0,0.0,0.0,0.0,3.773557262275186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,215.0,5.375278407684165,0.0,0.0,1.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,0.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,200.0,1.0,0.0,0.0,0.0,3173.0,8.062747901086354,0.0,1.0,0.0,0.0,0.0,3.85216872360328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,1.0,0.0,4550.0,8.423102268016642,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,1.0,24.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,403.0,0.0,0.0,1.0,0.0,1404.0,7.247792581767846,0.0,1.0,0.0,0.0,0.0,4.093149802473811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,682.0,6.52649485957079,0.0,0.0,1.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,1942.0,7.57198844937744,0.0,1.0,0.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,5950.0,8.691314551644853,0.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,3371.0,8.123261319121745,0.0,0.0,1.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,0.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,200.0,1.0,0.0,0.0,0.0,2160.0,7.6783263565068856,0.0,0.0,1.0,0.0,0.0,3.506890595608519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,1092.0,6.996681488176539,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.0,1.0,46.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,200.0,1.0,0.0,0.0,0.0,5277.0,8.57130251706327,0.0,0.0,1.0,0.0,0.0,4.164673120592593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,1.0,0.0,4026.0,8.300776960851454,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,0.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,404.0,0.0,0.0,1.0,0.0,4680.0,8.45126704130007,0.0,1.0,0.0,0.0,0.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,476.0,6.1675164908883415,0.0,0.0,1.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,0.0,33.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,32.0,200.0,1.0,0.0,0.0,0.0,4868.0,8.4906438561827,0.0,1.0,0.0,0.0,0.0,4.126862359796814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
29.0,0.0,17.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,301.0,0.0,1.0,0.0,0.0,3433.0,8.141481041457421,0.0,0.0,1.0,0.0,0.0,4.237291339955158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
22.0,0.0,18.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,200.0,1.0,0.0,0.0,0.0,4033.0,8.302513718514158,0.0,1.0,0.0,0.0,0.0,4.004886164091843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,0.0,33.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,32.0,200.0,1.0,0.0,0.0,0.0,993.0,6.901737206656574,0.0,1.0,0.0,0.0,0.0,4.126862359796814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
29.0,0.0,17.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,200.0,1.0,0.0,0.0,0.0,2914.0,7.977625098784593,0.0,0.0,1.0,0.0,0.0,4.237291339955158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,200.0,1.0,0.0,0.0,0.0,3298.0,8.101374671228582,0.0,0.0,1.0,0.0,0.0,3.6644977792004614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,1.0,0.0,334.0,5.814130531825066,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,1.0,24.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,301.0,0.0,1.0,0.0,0.0,1724.0,7.45298232946546,0.0,1.0,0.0,0.0,0.0,4.093149802473811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,3042.0,8.02059914989697,0.0,0.0,1.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,3694.0,8.214735833382303,0.0,1.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,16.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,20.0,200.0,1.0,0.0,0.0,0.0,284.0,5.652489180268651,0.0,1.0,0.0,0.0,0.0,4.162294909570876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
29.0,0.0,17.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,200.0,1.0,0.0,0.0,0.0,581.0,6.366470447731438,0.0,0.0,1.0,0.0,0.0,4.237291339955158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
17.0,0.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,301.0,0.0,1.0,0.0,0.0,2729.0,7.912056888179006,0.0,0.0,1.0,0.0,0.0,3.85216872360328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,1.0,0.0,2533.0,7.837554360881084,0.0,0.0,1.0,0.0,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,0.0,17.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,200.0,1.0,0.0,0.0,0.0,2568.0,7.851271997109883,0.0,1.0,0.0,0.0,0.0,4.237291339955158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
12.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,2288.0,7.735870319952567,0.0,1.0,0.0,0.0,0.0,3.084962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,1717.0,7.4489161025442,0.0,1.0,0.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,3241.0,8.08394570229562,0.0,1.0,0.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,1.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,301.0,0.0,1.0,0.0,0.0,3262.0,8.09040229659332,0.0,0.0,1.0,0.0,0.0,3.4992275471326924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,4880.0,8.493105395887147,0.0,1.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,1.0,0.0,5943.0,8.690137586397595,0.0,1.0,0.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,4323.0,8.371936178759098,0.0,1.0,0.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,0.0,17.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,200.0,1.0,0.0,0.0,0.0,2411.0,7.788211557847076,0.0,1.0,0.0,0.0,0.0,4.237291339955158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
27.0,2.0,16.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,20.0,200.0,1.0,0.0,0.0,0.0,4070.0,8.31164394850298,0.0,0.0,1.0,0.0,0.0,4.162294909570876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14.0,0.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,1769.0,7.478734825567875,0.0,1.0,0.0,0.0,0.0,3.0930692077718898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,0.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,200.0,1.0,0.0,0.0,0.0,992.0,6.900730664045173,0.0,1.0,0.0,0.0,0.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,825.0,6.716594773520978,0.0,0.0,1.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,16.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,20.0,404.0,0.0,0.0,1.0,0.0,1942.0,7.57198844937744,0.0,1.0,0.0,0.0,0.0,4.162294909570876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,1677.0,7.425357887027151,0.0,1.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,16.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,20.0,301.0,0.0,1.0,0.0,0.0,3647.0,8.201934351194222,0.0,0.0,1.0,0.0,0.0,4.162294909570876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,1.0,0.0,2688.0,7.896924656268864,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,0.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,403.0,0.0,0.0,1.0,0.0,3605.0,8.190354403763262,0.0,1.0,0.0,0.0,0.0,3.773557262275186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,1196.0,7.087573705557973,0.0,1.0,0.0,0.0,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
29.0,0.0,17.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,200.0,1.0,0.0,0.0,0.0,5967.0,8.694167141883597,0.0,0.0,1.0,0.0,0.0,4.237291339955158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14.0,0.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,2215.0,7.703459047867175,0.0,1.0,0.0,0.0,0.0,3.0930692077718898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,3204.0,8.07246736935477,0.0,0.0,1.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,1.0,0.0,3108.0,8.042056410058754,0.0,1.0,0.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,0.0,21.0,8.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,24.0,403.0,0.0,0.0,1.0,0.0,1135.0,7.035268599281097,0.0,1.0,0.0,0.0,0.0,3.797042165340715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
15.0,0.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,404.0,0.0,0.0,1.0,0.0,2038.0,7.620214770574455,0.0,1.0,0.0,0.0,0.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,1.0,0.0,4962.0,8.50976567558744,0.0,1.0,0.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,1.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,403.0,0.0,0.0,1.0,0.0,5071.0,8.531490496117062,0.0,1.0,0.0,0.0,0.0,3.4992275471326924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,16.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,20.0,403.0,0.0,0.0,1.0,0.0,267.0,5.5909869805108565,0.0,0.0,1.0,0.0,0.0,4.162294909570876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
15.0,2.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,200.0,1.0,0.0,0.0,0.0,4250.0,8.35490952835879,0.0,1.0,0.0,0.0,0.0,3.773557262275186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0.0,1.0,0.0,4606.0,8.435332164935916,0.0,1.0,0.0,0.0,0.0,3.084962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,4397.0,8.388905171114706,0.0,1.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,1.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,200.0,1.0,0.0,0.0,0.0,3204.0,8.07246736935477,0.0,1.0,0.0,0.0,0.0,3.4992275471326924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,1353.0,7.21081845347222,0.0,1.0,0.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,0.0,17.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,200.0,1.0,0.0,0.0,0.0,1314.0,7.181591944611865,0.0,1.0,0.0,0.0,0.0,4.237291339955158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,4535.0,8.419800845407588,0.0,1.0,0.0,0.0,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,16.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,20.0,200.0,1.0,0.0,0.0,0.0,4090.0,8.316544717929398,0.0,1.0,0.0,0.0,0.0,4.162294909570876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
22.0,0.0,18.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,200.0,1.0,0.0,0.0,0.0,1379.0,7.22983877815125,0.0,1.0,0.0,0.0,0.0,4.004886164091843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,0.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,1.0,0.0,2778.0,7.929846429742503,0.0,1.0,0.0,0.0,0.0,3.0930692077718898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,2253.0,7.720461694599722,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,0.0,21.0,8.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,24.0,200.0,1.0,0.0,0.0,0.0,5161.0,8.54907938027856,0.0,1.0,0.0,0.0,0.0,3.797042165340715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,4477.0,8.4069317971587,0.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,0.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,200.0,1.0,0.0,0.0,0.0,3371.0,8.123261319121745,0.0,1.0,0.0,0.0,0.0,3.773557262275186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
